高橋伸夫;1319;1020;90498;52679;2348;1154;78.42;36.99;3.31;192941;6307.83;8380.93;11906.73;62.10;64.16;62.41;62.63
高橋克彦;2970;2732;1911398;1197001;106009;48570;39.35;17.99;73.95;4166873;5999.75;8193.47;11505.40;69.41;67.29;67.30;68.69
高橋哲哉;1683;1360;110702;69037;2091;830;133.38;52.14;4.56;244053;8896.10;12322.23;18465.54;51.91;54.44;54.34;53.26
高橋孝輝;1472;1165;85818;55528;2141;809;106.08;35.86;3.06;184136;7233.97;9806.03;13959.69;55.53;52.77;53.68;53.77
高橋弥七郎;2905;2651;1703794;988563;72567;52291;32.58;22.78;63.02;3839002;8605.24;11287.22;15119.16;68.52;66.47;67.57;67.52
高橋昌也;1663;1393;162785;92510;6644;2729;59.65;23.27;5.69;352784;9991.45;12536.10;16892.70;58.95;56.50;55.72;55.91
高橋直子;1300;996;94985;51861;3328;741;128.18;28.39;3.22;202996;7267.50;10672.62;15962.75;68.37;69.36;69.72;70.89
高橋章子;1438;1097;79665;45933;2969;982;81.13;26.15;2.73;173513;8701.90;11728.93;15972.98;69.80;69.19;69.80;68.09
高橋長雄;1720;1419;123390;70929;2559;1040;118.64;45.19;4.48;251050;13571.77;16900.08;23273.22;61.37;62.45;62.62;61.18
高殿円;2241;1966;666486;376884;29851;19215;34.69;22.14;22.85;1470221;6084.99;8381.43;12225.45;76.97;78.26;78.07;78.13
高田宏;2720;2238;262331;166064;7657;2141;122.53;33.97;10.56;567785;13396.85;17510.53;24217.35;54.88;55.14;55.85;55.51
高田文夫;1465;1118;69550;39308;2145;533;130.49;31.90;2.47;149928;11321.90;15235.53;20359.35;60.75;60.30;59.13;59.03
高畑京一郎;1517;1229;118775;74017;7153;4248;27.96;16.38;4.53;276820;3928.11;5474.05;8001.70;74.17;70.25;71.09;72.81
高見順;2357;1927;188690;118402;8788;3344;56.43;21.13;7.47;412973;8251.00;11282.75;15434.36;61.44;59.07;59.56;61.46
高遠砂夜;1217;935;91556;50078;4692;2790;32.82;18.99;3.07;202215;2611.14;3583.28;5266.92;77.63;79.64;80.38;82.25
高野和;1761;1395;86876;54090;4882;3784;22.96;17.65;3.40;194314;7273.10;9616.91;13500.10;64.26;61.35;62.36;63.20
高野敦志;1055;613;14134;8906;487;139;101.68;28.95;0.55;31083;7304.00;9271.00;12048.50;69.38;70.98;70.36;69.21
魯迅;2041;1598;121215;70226;3596;909;133.35;30.67;4.21;256213;8357.90;11952.89;16754.65;69.11;70.43;69.67;69.27
鮎川哲也;2722;2372;820680;506570;27080;12474;65.79;30.24;30.63;1766146;6412.57;8693.95;12504.20;68.57;69.11;68.36;68.52
鳥飼否宇;2057;1605;133470;81119;5341;2243;59.51;24.88;4.99;290364;7647.97;10411.98;14380.97;67.90;68.35;67.83;67.98
鷲田清一;1811;1435;136169;76311;3573;1221;111.52;37.83;4.81;294468;9864.07;12937.35;17313.80;68.39;68.99;69.06;68.56
鷹見一幸;1512;1208;108268;62439;4415;2967;36.49;23.81;3.86;235356;7350.30;9614.70;13413.80;67.14;66.90;66.56;67.26
鷺沢萠;1393;1061;60606;37020;2279;1165;52.02;26.55;2.27;131944;5075.50;6832.88;10040.25;69.61;70.70;70.31;69.77
鹿島茂;2182;1796;209814;122295;5151;1886;111.25;40.11;7.59;454009;10891.65;14280.12;19753.72;63.37;64.03;63.17;61.84
麻城ゆう;811;492;13503;8334;499;303;44.56;26.74;0.51;29469;6361.10;8044.58;10847.82;69.60;70.97;69.84;69.71
麻枝准 涼元悠一 魁;1148;822;40030;22786;2915;2198;18.21;13.18;1.41;92372;5516.50;7480.99;10641.25;76.02;74.83;73.97;75.72
麻生佳花;1506;1139;65218;39310;2813;1738;37.52;23.10;2.47;142428;7320.20;9940.58;13692.10;68.74;69.41;67.74;68.53
麻生俊平;2067;1785;376761;229190;17449;9635;39.10;21.29;14.23;834788;5553.20;7271.07;9943.63;70.12;67.62;68.89;69.89
麻生芳伸編;2900;2520;1090599;627235;53309;21764;50.11;20.30;39.49;2523076;8430.70;11906.93;17412.40;62.04;59.79;63.09;62.60
黒岩重吾;2780;2520;1243396;810176;44925;28552;43.55;27.59;50.90;2719398;8110.61;10533.00;14518.37;63.66;58.04;61.25;61.25
黒川博行;1994;1691;216785;129674;10879;4822;44.96;19.88;8.21;481130;7094.40;9639.74;13361.10;66.74;65.15;65.22;66.67
黒柳徹子;1876;1570;283266;166047;8920;3531;80.22;31.40;9.93;642334;4483.30;6237.16;9448.32;72.51;74.53;74.19;72.06
黒沼克史;1348;1061;98894;58106;3173;1343;73.64;30.87;3.54;213109;4970.00;6934.83;10012.50;67.81;68.17;67.99;66.94
齋藤孝;1516;1202;103683;62035;2762;794;130.58;37.38;3.88;223227;6610.95;9027.93;12399.95;64.75;65.43;65.39;64.15
Ｅ・Ｅ・スミス／小西宏訳;2214;1990;1487533;859356;52712;11808;125.98;28.12;53.71;3248956;6322.50;8168.75;11092.48;69.14;69.19;68.72;69.37
Ｅ・Ｅ・スミス／川口正吉訳;2566;2238;641674;370102;23011;5488;116.92;27.75;23.33;1395877;7950.40;10366.87;14123.47;67.97;68.56;68.08;68.33
ＭＡＳＫＭＡＮ;1587;1220;90713;53471;4054;2474;36.67;22.22;3.31;202092;6434.80;8629.85;11784.90;73.91;73.36;72.64;73.61
Ｏ・ヘンリー／大久保博訳;1884;1518;164930;96107;5363;1479;111.51;30.66;5.84;356830;6360.50;8500.88;12065.25;74.97;76.19;76.27;75.83
Ｔ・Ｅ・ロレンス／安引宏訳;2018;1642;156113;87005;3979;681;229.24;39.16;5.67;334575;9212.04;11583.40;15230.45;66.75;67.64;67.32;65.96
Ｔ＆Ｅ ＳＯＦＴ;1230;915;39266;22374;1765;885;44.37;21.65;1.41;86484;6784.30;8780.16;12140.63;60.97;59.68;58.96;59.98
ＺＵＮ;1680;1358;141082;90728;6580;2876;49.05;21.08;5.45;310552;4805.80;6621.40;10080.80;67.73;66.19;66.19;66.73
